id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1049712331566002179,ArtMusicLife,RT @3D_Digi_SI: Looking forward to speaking at #DigiDoc2018 on Oct 11th - cheers to the DigiDoc team for this wonderful Conference Survival Pack! #HESDigiFest https://t.co/f46r05euJP https://t.co/jx8zqp3fKq,Tue Oct 09 17:24:57 +0000 2018,09/10/2018 18:24:57,,en,,,30296735,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",http://pbs.twimg.com/profile_images/471836266812559361/umGSSX24_normal.jpeg,707,230,mainlining coffee w/Shahrazad,http://twitter.com/ArtMusicLife/statuses/1049712331566002179,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[3,14]}],""urls"":[]}"
1049714959540776961,CMolinaSanchez,RT @3D_Digi_SI: Looking forward to speaking at #DigiDoc2018 on Oct 11th - cheers to the DigiDoc team for this wonderful Conference Survival Pack! #HESDigiFest https://t.co/f46r05euJP https://t.co/jx8zqp3fKq,Tue Oct 09 17:35:23 +0000 2018,09/10/2018 18:35:23,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1307,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1049714959540776961,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[3,14]}],""urls"":[]}"
1049715025739489281,CMolinaSanchez,"RT @hamishharvey: On the last leg to Stirling for #DigiDoc2018 research day @HESEngineShed, presenting use of photogrammetry for recording and understanding historic bridges.",Tue Oct 09 17:35:39 +0000 2018,09/10/2018 18:35:39,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1307,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1049715025739489281,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[50,62]}],""symbols"":[],""user_mentions"":[{""screen_name"":""hamishharvey"",""name"":""hamishharvey"",""id"":18583247,""id_str"":""18583247"",""indices"":[3,16]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[76,90]}],""urls"":[]}"
1049715066088640513,CMolinaSanchez,"RT @SpectrumDH: #DigiDoc2018 is almost here! Join us on Research and Innovation day tomorrow @HESEngineShed. We'll talk about #3D documentation and #conservation of a giant pop-up book along with Shona Hunter from @natlibscot! https://t.co/VWoWlGD3w6
#HESDigiFest",Tue Oct 09 17:35:49 +0000 2018,09/10/2018 18:35:49,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1307,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1049715066088640513,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[16,28]},{""text"":""3D"",""indices"":[126,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpectrumDH"",""name"":""Spectrum Heritage"",""id"":783612678765998100,""id_str"":""783612678765998080"",""indices"":[3,14]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[93,107]}],""urls"":[]}"
1049715124108500992,CMolinaSanchez,RT @SoluisHeritage: Very much looking forward to #DigiDoc2018 We'll have a wee stand up there showing some of the work created for the @GlobalBritArch project and some films we collaborated with the @britishmuseum on. Come say hi from tomorrow. 👋 https://t.co/hcf2BKlE69,Tue Oct 09 17:36:03 +0000 2018,09/10/2018 18:36:03,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1307,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1049715124108500992,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]}],""urls"":[]}"
1049717860153602048,DEJPett,RT @SoluisHeritage: Very much looking forward to #DigiDoc2018 We'll have a wee stand up there showing some of the work created for the @GlobalBritArch project and some films we collaborated with the @britishmuseum on. Come say hi from tomorrow. 👋 https://t.co/hcf2BKlE69,Tue Oct 09 17:46:55 +0000 2018,09/10/2018 18:46:55,,en,,,12640312,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914843379439214592/pi0K43PJ_normal.jpg,7850,2685,Θάλασσα/ Aldbury/ Cambridge,http://twitter.com/DEJPett/statuses/1049717860153602048,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]}],""urls"":[]}"
1049718027896442880,Scottish3D,"RT @hamishharvey: On the last leg to Stirling for #DigiDoc2018 research day @HESEngineShed, presenting use of photogrammetry for recording and understanding historic bridges.",Tue Oct 09 17:47:35 +0000 2018,09/10/2018 18:47:35,,en,,,171428877,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/835892324630691840/PvXxHf5O_normal.jpg,3985,1001,"Glasgow, Scotland",http://twitter.com/Scottish3D/statuses/1049718027896442880,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[50,62]}],""symbols"":[],""user_mentions"":[{""screen_name"":""hamishharvey"",""name"":""hamishharvey"",""id"":18583247,""id_str"":""18583247"",""indices"":[3,16]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[76,90]}],""urls"":[]}"
1049718080203575296,Scottish3D,RT @3D_Digi_SI: Looking forward to speaking at #DigiDoc2018 on Oct 11th - cheers to the DigiDoc team for this wonderful Conference Survival Pack! #HESDigiFest https://t.co/f46r05euJP https://t.co/jx8zqp3fKq,Tue Oct 09 17:47:47 +0000 2018,09/10/2018 18:47:47,,en,,,171428877,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/835892324630691840/PvXxHf5O_normal.jpg,3985,1001,"Glasgow, Scotland",http://twitter.com/Scottish3D/statuses/1049718080203575296,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[3,14]}],""urls"":[]}"
1049720594168729602,AlRawli,RT @SoluisHeritage: Very much looking forward to #DigiDoc2018 We'll have a wee stand up there showing some of the work created for the @GlobalBritArch project and some films we collaborated with the @britishmuseum on. Come say hi from tomorrow. 👋 https://t.co/hcf2BKlE69,Tue Oct 09 17:57:47 +0000 2018,09/10/2018 18:57:47,,en,,,96543058,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/561876115783155712/fG5sROX9_normal.jpeg,1032,862,Glasgow,http://twitter.com/AlRawli/statuses/1049720594168729602,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]}],""urls"":[]}"
1049729470414884864,russd70,RT @SoluisHeritage: Very much looking forward to #DigiDoc2018 We'll have a wee stand up there showing some of the work created for the @GlobalBritArch project and some films we collaborated with the @britishmuseum on. Come say hi from tomorrow. 👋 https://t.co/hcf2BKlE69,Tue Oct 09 18:33:03 +0000 2018,09/10/2018 19:33:03,,en,,,246957207,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/918931549164208128/ViI2VKgL_normal.jpg,100,100,,http://twitter.com/russd70/statuses/1049729470414884864,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[49,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SoluisHeritage"",""name"":""Soluis Heritage"",""id"":3119146126,""id_str"":""3119146126"",""indices"":[3,18]}],""urls"":[]}"
1049732986776752128,AbbottMarcus,Epic train journey! But finally made it to Stirling for #DigiDoc2018  #HESDigifest,Tue Oct 09 18:47:01 +0000 2018,09/10/2018 19:47:01,,en,,,484222469,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/687673999040593921/kPE5Gsm0_normal.jpg,633,165,UK,http://twitter.com/AbbottMarcus/statuses/1049732986776752128,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[56,68]},{""text"":""HESDigifest"",""indices"":[70,82]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1049733058323210240,roryshistorynow,"RT @HistEnvScot: Last chance to get tickets for #DigiDoc2018 two-day conference, or Research and Innovation Day @hesengineshed. Explore the latest innovations in #digital heritage and technology with experts from across the globe!

There are only a few left, so be quick: https://t.co/uD1y9Kqb4z https://t.co/vkwOpYroir",Tue Oct 09 18:47:18 +0000 2018,09/10/2018 19:47:18,,en,,,883691244412645377,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/960602865042673664/j1jaUyha_normal.jpg,500,1334,"Edinburgh, Scotland",http://twitter.com/roryshistorynow/statuses/1049733058323210240,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[48,60]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HistEnvScot"",""name"":""HistoricEnv Scotland"",""id"":2175948770,""id_str"":""2175948770"",""indices"":[3,15]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[112,126]}],""urls"":[]}"
1049734126155251712,DSM888,"RT @SpheronrealHDR: This week we're going to be at #DigiDoc2018 @HESEngineShed, come along and say hello.  We'll be showing you how we Capture the NOW, Recreate the THEN and Preserve the FUTURE #HESDigifest https://t.co/y49dvBn7VH",Tue Oct 09 18:51:33 +0000 2018,09/10/2018 19:51:33,,en,,,245481234,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/999413212905799680/GSmZ_KGS_normal.jpg,2519,1014,"Stirling, Scotland",http://twitter.com/DSM888/statuses/1049734126155251712,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[51,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpheronrealHDR"",""name"":""VAM-iS"",""id"":984797441500368900,""id_str"":""984797441500368896"",""indices"":[3,18]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[64,78]}],""urls"":[]}"
1049734521019613187,DSM888,RT @archaeoptics3d: We’re bringing this (if it ever finishes!) to our stand at #DigiDoc2018 at the @HESEngineShed. Any guesses what it might be? #3d #laserscanning #DigitalHeritage https://t.co/FYxdeekIeY,Tue Oct 09 18:53:07 +0000 2018,09/10/2018 19:53:07,,en,,,245481234,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/999413212905799680/GSmZ_KGS_normal.jpg,2519,1014,"Stirling, Scotland",http://twitter.com/DSM888/statuses/1049734521019613187,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[79,91]}],""symbols"":[],""user_mentions"":[{""screen_name"":""archaeoptics3d"",""name"":""Archaeoptics 3D"",""id"":1030742218926157800,""id_str"":""1030742218926157825"",""indices"":[3,18]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[99,113]}],""urls"":[]}"
1049734617773875200,DSM888,RT @AntarcticHT: We are gearing up to go to @HESEngineShed for #DigiDoc2018! We will be exploring ways to bring our remote heritage sites like Port Lockroy to more people. https://t.co/pzQolBD3lL,Tue Oct 09 18:53:30 +0000 2018,09/10/2018 19:53:30,,en,,,245481234,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/999413212905799680/GSmZ_KGS_normal.jpg,2519,1014,"Stirling, Scotland",http://twitter.com/DSM888/statuses/1049734617773875200,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[63,75]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AntarcticHT"",""name"":""UK Antarctic Heritage Trust"",""id"":254197194,""id_str"":""254197194"",""indices"":[3,15]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[44,58]}],""urls"":[]}"
1049735970713669632,DEJPett,A welcome gift from #DigiDoc2018 with @irnbru to power my talk writing. Thanks @AlRawli @Scottish3D @CMolinaSanchez et al. https://t.co/696XLN7frx,Tue Oct 09 18:58:53 +0000 2018,09/10/2018 19:58:53,,en,,,12640312,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914843379439214592/pi0K43PJ_normal.jpg,7850,2685,Θάλασσα/ Aldbury/ Cambridge,http://twitter.com/DEJPett/statuses/1049735970713669632,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[20,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""irnbru"",""name"":""IRN-BRU"",""id"":24520892,""id_str"":""24520892"",""indices"":[38,45]},{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[79,87]},{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[88,99]},{""screen_name"":""CMolinaSanchez"",""name"":""Clara Molina Sanchez"",""id"":375063723,""id_str"":""375063723"",""indices"":[100,115]}],""urls"":[],""media"":[{""id"":1049735961238822900,""id_str"":""1049735961238822914"",""indices"":[123,146],""media_url"":""http://pbs.twimg.com/media/DpFpS4WX4AI3NLj.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DpFpS4WX4AI3NLj.jpg"",""url"":""https://t.co/696XLN7frx"",""display_url"":""pic.twitter.com/696XLN7frx"",""expanded_url"":""https://twitter.com/DEJPett/status/1049735970713669632/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1152,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""}}}]}"
1049737544789893120,AlRawli,RT @DEJPett: A welcome gift from #DigiDoc2018 with @irnbru to power my talk writing. Thanks @AlRawli @Scottish3D @CMolinaSanchez et al. https://t.co/696XLN7frx,Tue Oct 09 19:05:08 +0000 2018,09/10/2018 20:05:08,,en,,,96543058,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/561876115783155712/fG5sROX9_normal.jpeg,1032,862,Glasgow,http://twitter.com/AlRawli/statuses/1049737544789893120,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[33,45]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DEJPett"",""name"":""Daniel Pett"",""id"":12640312,""id_str"":""12640312"",""indices"":[3,11]},{""screen_name"":""irnbru"",""name"":""IRN-BRU"",""id"":24520892,""id_str"":""24520892"",""indices"":[51,58]},{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[92,100]},{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[101,112]},{""screen_name"":""CMolinaSanchez"",""name"":""Clara Molina Sanchez"",""id"":375063723,""id_str"":""375063723"",""indices"":[113,128]}],""urls"":[]}"
1049738064082456577,hamishharvey,"RT @HESEngineShed: Our amazing speakers are starting to arrive! 

🏴󠁧󠁢󠁳󠁣Want to hear about the fascinating #digital and #heritage work they are carrying out across the globe? 

Follow the conversation using #DigiDoc2018 from Wednesday 10 to Friday 12 October! https://t.co/28BoHCyJgw",Tue Oct 09 19:07:12 +0000 2018,09/10/2018 20:07:12,,en,,,18583247,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1312487851/2ef2bec_normal.jpg,246,446,Cardiff,http://twitter.com/hamishharvey/statuses/1049738064082456577,"{""hashtags"":[{""text"":""digital"",""indices"":[106,114]},{""text"":""heritage"",""indices"":[119,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[3,17]}],""urls"":[]}"
1049738427468517376,CMolinaSanchez,RT @DEJPett: A welcome gift from #DigiDoc2018 with @irnbru to power my talk writing. Thanks @AlRawli @Scottish3D @CMolinaSanchez et al. https://t.co/696XLN7frx,Tue Oct 09 19:08:38 +0000 2018,09/10/2018 20:08:38,,en,,,375063723,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/922587864210313222/tY3LfvI__normal.jpg,1307,1924,"Scotland, United Kingdom",http://twitter.com/CMolinaSanchez/statuses/1049738427468517376,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[33,45]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DEJPett"",""name"":""Daniel Pett"",""id"":12640312,""id_str"":""12640312"",""indices"":[3,11]},{""screen_name"":""irnbru"",""name"":""IRN-BRU"",""id"":24520892,""id_str"":""24520892"",""indices"":[51,58]},{""screen_name"":""AlRawli"",""name"":""Al Rawlinson"",""id"":96543058,""id_str"":""96543058"",""indices"":[92,100]},{""screen_name"":""Scottish3D"",""name"":""Scottish 3D"",""id"":171428877,""id_str"":""171428877"",""indices"":[101,112]},{""screen_name"":""CMolinaSanchez"",""name"":""Clara Molina Sanchez"",""id"":375063723,""id_str"":""375063723"",""indices"":[113,128]}],""urls"":[]}"
1049745670930923520,M_Pilarska,RT @3D_Digi_SI: Looking forward to speaking at #DigiDoc2018 on Oct 11th - cheers to the DigiDoc team for this wonderful Conference Survival Pack! #HESDigiFest https://t.co/f46r05euJP https://t.co/jx8zqp3fKq,Tue Oct 09 19:37:25 +0000 2018,09/10/2018 20:37:25,,en,,,2610807291,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/797052390021222401/4wj-vn4Z_normal.jpg,457,372,Scotland,http://twitter.com/M_Pilarska/statuses/1049745670930923520,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[3,14]}],""urls"":[]}"
1049747009245237249,lizmrobson,Will be following #DigiDoc2018 with interest over the coming days https://t.co/oFc3Fr3ci9,Tue Oct 09 19:42:45 +0000 2018,09/10/2018 20:42:45,,en,,,1003710111125209088,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1003721663970795521/dTO6rTWi_normal.jpg,128,222,"Stirling, Scotland",http://twitter.com/lizmrobson/statuses/1049747009245237249,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[18,30]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/oFc3Fr3ci9"",""expanded_url"":""https://twitter.com/HESEngineShed/status/1049660970094739458"",""display_url"":""twitter.com/HESEngineShed/…"",""indices"":[66,89]}]}"
1049751882367930368,Hephe1,"RT @LZSou: On my way to #DigiDoc2018 @HESEngineShed, looking forward to all the different talks and presenting about my @CDPConnect PhD research on Shetland's Iron Age @UniofBradford with @HistEnvScot tomorrow! https://t.co/fIh1QPSWp9",Tue Oct 09 20:02:06 +0000 2018,09/10/2018 21:02:06,,en,,,102735717,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1486068400/_MG_2906e_normal.jpg,1194,2021,Scotland,http://twitter.com/Hephe1/statuses/1049751882367930368,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[24,36]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LZSou"",""name"":""Li Sou"",""id"":30481334,""id_str"":""30481334"",""indices"":[3,9]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[37,51]},{""screen_name"":""CDPConnect"",""name"":""CDP Connect"",""id"":2915375181,""id_str"":""2915375181"",""indices"":[120,131]}],""urls"":[]}"
1049756742752587776,SoluisHeritage,RT @3D_Digi_SI: Looking forward to speaking at #DigiDoc2018 on Oct 11th - cheers to the DigiDoc team for this wonderful Conference Survival Pack! #HESDigiFest https://t.co/f46r05euJP https://t.co/jx8zqp3fKq,Tue Oct 09 20:21:25 +0000 2018,09/10/2018 21:21:25,,en,,,3119146126,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/581135271229562880/5Kp3mPUe_normal.jpg,698,1047,"Glasgow, Scotland",http://twitter.com/SoluisHeritage/statuses/1049756742752587776,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[{""screen_name"":""3D_Digi_SI"",""name"":""Smithsonian 3D"",""id"":127108489,""id_str"":""127108489"",""indices"":[3,14]}],""urls"":[]}"
1049762611322085376,Scottish3D,RT @archaeoptics3d: We’re bringing this (if it ever finishes!) to our stand at #DigiDoc2018 at the @HESEngineShed. Any guesses what it might be? #3d #laserscanning #DigitalHeritage https://t.co/FYxdeekIeY,Tue Oct 09 20:44:44 +0000 2018,09/10/2018 21:44:44,,en,,,171428877,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/835892324630691840/PvXxHf5O_normal.jpg,3985,1001,"Glasgow, Scotland",http://twitter.com/Scottish3D/statuses/1049762611322085376,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[79,91]}],""symbols"":[],""user_mentions"":[{""screen_name"":""archaeoptics3d"",""name"":""Archaeoptics 3D"",""id"":1030742218926157800,""id_str"":""1030742218926157825"",""indices"":[3,18]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[99,113]}],""urls"":[]}"
1049768957387972609,Mona3Dimaging,RT @st27one10: Just putting the finishing touches to the presentation for #DigiDoc2018 #HESDigifest as well as demo of Cyber-physical gaming system for vocational training @HESEngineShed @BeaconingEU   https://t.co/MYNBDezrN4 https://t.co/j96Hdv0ti7,Tue Oct 09 21:09:57 +0000 2018,09/10/2018 22:09:57,,de,,,372949401,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/954995374414090240/7dS6Xb19_normal.jpg,854,847,"Bamberg, Deutschland",http://twitter.com/Mona3Dimaging/statuses/1049768957387972609,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[74,86]},{""text"":""HESDigifest"",""indices"":[87,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""st27one10"",""name"":""scott mcgibbon"",""id"":1967640595,""id_str"":""1967640595"",""indices"":[3,13]}],""urls"":[]}"
1049776651708575746,dematerialise,"RT @HistEnvScot: Last chance to get tickets for #DigiDoc2018 two-day conference, or Research and Innovation Day @hesengineshed. Explore the latest innovations in #digital heritage and technology with experts from across the globe!

There are only a few left, so be quick: https://t.co/uD1y9Kqb4z https://t.co/vkwOpYroir",Tue Oct 09 21:40:32 +0000 2018,09/10/2018 22:40:32,,en,,,551993401,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2103200013/testcard_mosaic_Feral78_normal.jpg,4283,4243,belfastglasgowlondon,http://twitter.com/dematerialise/statuses/1049776651708575746,"{""hashtags"":[{""text"":""DigiDoc2018"",""indices"":[48,60]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HistEnvScot"",""name"":""HistoricEnv Scotland"",""id"":2175948770,""id_str"":""2175948770"",""indices"":[3,15]},{""screen_name"":""HESEngineShed"",""name"":""The Engine Shed"",""id"":768088148417151000,""id_str"":""768088148417150976"",""indices"":[112,126]}],""urls"":[]}"
